Proposal,Link to ideascale,Overall score,Unique Yes,Unique No,Votes casted,YES,NO,Result,Meets approval threshold,REQUESTED $,STATUS,FUND DEPLETION,Reason for not funded status
Testnet Cardanoscan Explorer,http://app.ideascale.com/t/UM5UZBivb,5.00,4863,168,4946,"₳885,478,111","₳27,844,494","₳857,633,617",YES,"$7,500",FUNDED,"$592,500",
Cardano Rust SDK update for Alonzo,http://app.ideascale.com/t/UM5UZBitW,4.54,2153,102,2255,"₳554,450,995","₳21,710,291","₳532,740,704",YES,"$50,000",FUNDED,"$542,500",
C# SDK for Blockfrost API,http://app.ideascale.com/t/UM5UZBiyB,4.76,2392,132,2524,"₳563,268,896","₳53,313,915","₳509,954,981",YES,"$9,000",FUNDED,"$533,500",
Elixir SDK,http://app.ideascale.com/t/UM5UZBiOH,4.77,2528,187,2715,"₳532,901,760","₳35,289,706","₳497,612,054",YES,"$12,000",FUNDED,"$521,500",
Cardano JS API,http://app.ideascale.com/t/UM5UZBiPS,4.67,2592,127,2719,"₳441,200,080","₳24,988,602","₳416,211,478",YES,"$15,000",FUNDED,"$506,500",
Cardano Wallet Flutter SDK,http://app.ideascale.com/t/UM5UZBivs,4.63,1630,121,1751,"₳330,181,427","₳8,395,302","₳321,786,125",YES,"$10,000",FUNDED,"$496,500",
Metadata oracle endpoint in Yoroi,http://app.ideascale.com/t/UM5UZBipP,4.42,1209,290,1347,"₳339,559,436","₳28,354,447","₳311,204,989",YES,"$1,200",FUNDED,"$495,300",
Websocket link for Blockfrost API,http://app.ideascale.com/t/UM5UZBix4,4.58,1158,386,1311,"₳340,716,964","₳37,895,165","₳302,821,799",YES,"$18,000",FUNDED,"$477,300",
NFT Key,http://app.ideascale.com/t/UM5UZBilz,4.61,2001,225,2240,"₳355,828,513","₳61,857,506","₳293,971,007",YES,"$50,000",FUNDED,"$427,300",
Cardano IPFS chronicles,http://app.ideascale.com/t/UM5UZBiyY,4.21,751,183,934,"₳256,597,716","₳18,215,279","₳238,382,437",YES,"$10,080",FUNDED,"$417,220",
Glow Formal verification,http://app.ideascale.com/t/UM5UZBix7,4.44,1038,170,1208,"₳266,508,763","₳35,473,292","₳231,035,471",YES,"$60,000",FUNDED,"$357,220",
Free Commerce payment gateway,http://app.ideascale.com/t/UM5UZBiQQ,4.00,1179,144,1323,"₳213,787,977","₳21,651,005","₳192,136,972",YES,"$52,500",FUNDED,"$304,720",
Localize Yoroi for Slovak market,http://app.ideascale.com/t/UM5UZBipV,4.05,634,273,875,"₳215,767,604","₳27,462,352","₳188,305,252",YES,"$2,500",FUNDED,"$302,220",
End-to-End No-code Cardano Apps,http://app.ideascale.com/t/UM5UZBix3,4.26,1024,203,1227,"₳205,742,056","₳38,877,397","₳166,864,659",YES,"$25,400",FUNDED,"$276,820",
Localize Yoroi for Czech market,http://app.ideascale.com/t/UM5UZBipW,3.25,466,192,739,"₳186,608,300","₳24,363,925","₳162,244,375",YES,"$2,500",FUNDED,"$274,320",
Arnot - iOS SDK,http://app.ideascale.com/t/UM5UZBiN7,4.14,762,144,906,"₳166,040,203","₳15,872,685","₳150,167,518",YES,"$12,980",FUNDED,"$261,340",
NFT Guaranteed Storage,http://app.ideascale.com/t/UM5UZBiPr,3.53,535,438,760,"₳155,077,281","₳16,527,310","₳138,549,971",YES,"$14,550",FUNDED,"$246,790",
Quality-Assurance-DAO,http://app.ideascale.com/t/UM5UZBigN,4.08,695,190,927,"₳170,371,928","₳43,720,694","₳126,651,234",YES,$5,FUNDED,"$246,785",
NFT-DAO EZ-Pay API wallet connector,http://app.ideascale.com/t/UM5UZBinj,4.33,907,252,1097,"₳220,554,738","₳97,939,786","₳122,614,952",YES,"$69,945",FUNDED,"$176,840",
Artificial Intelligence/ML API,http://app.ideascale.com/t/UM5UZBidT,3.92,667,273,940,"₳129,107,628","₳33,128,042","₳95,979,586",YES,"$80,000",FUNDED,"$96,840",
Step-by-Step Guide: Off-Chain Code,http://app.ideascale.com/t/UM5UZBiNh,4.19,813,232,981,"₳134,909,935","₳40,087,834","₳94,822,101",YES,"$5,000",FUNDED,"$91,840",
Native Token API for Game Devs,http://app.ideascale.com/t/UM5UZBinQ,4.33,1481,250,1763,"₳182,440,355","₳91,469,341","₳90,971,014",YES,"$120,000",NOT FUNDED,"$91,840",Over Budget
NFT-DAO EZ-On Interop NFTs,http://app.ideascale.com/t/UM5UZBinp,4.11,535,261,787,"₳168,131,250","₳103,723,831","₳64,407,419",YES,"$8,200",FUNDED,"$83,640",
Turning Devs into Blockchain Devs,http://app.ideascale.com/t/UM5UZBiu9,4.13,989,321,1252,"₳124,961,201","₳71,429,995","₳53,531,206",YES,"$100,000",NOT FUNDED,"$83,640",Over Budget
NFT-DAO EZ-Name,http://app.ideascale.com/t/UM5UZBioG,4.00,510,316,771,"₳141,129,880","₳102,451,231","₳38,678,649",YES,"$59,842",FUNDED,"$23,798",
Tokenizing GitHub Pull request,http://app.ideascale.com/t/UM5UZBiQf,3.20,306,661,627,"₳63,839,974","₳51,338,619","₳12,501,355",YES,"$12,000",FUNDED,"$11,798",
Mobile Plutus and Marlowe Dev Tools,http://app.ideascale.com/t/UM5UZBimi,3.36,482,138,732,"₳61,300,744","₳53,278,973","₳8,021,771",YES,"$20,800",NOT FUNDED,"$11,798",Over Budget
Learn and Earn: Developer Training,http://app.ideascale.com/t/UM5UZBitK,3.74,726,320,918,"₳60,014,145","₳56,125,765","₳3,888,380",NO,"$27,500",NOT FUNDED,"$11,798",Approval Threshold
ADA MakerSpace Accelerator,http://app.ideascale.com/t/UM5UZBiq0,3.13,346,310,656,"₳48,554,422","₳46,520,867","₳2,033,555",NO,"$36,000",NOT FUNDED,"$11,798",Approval Threshold
Crowdfunding Website for Proposals,http://app.ideascale.com/t/UM5UZBipv,3.80,474,377,851,"₳72,358,323","₳71,570,046","₳788,277",NO,"$100,000",NOT FUNDED,"$11,798",Approval Threshold
Indigenous Source Dev Tools +Events,http://app.ideascale.com/t/UM5UZBixu,3.53,326,300,646,"₳54,449,934","₳53,756,832","₳693,102",NO,"$46,000",NOT FUNDED,"$11,798",Approval Threshold
Incentive system for documentation,http://app.ideascale.com/t/UM5UZBiod,3.07,352,117,652,"₳54,266,553","₳53,797,055","₳469,498",NO,"$40,000",NOT FUNDED,"$11,798",Approval Threshold
Aregato - ADA ebook marketplace,http://app.ideascale.com/t/UM5UZBiuy,2.73,300,325,625,"₳41,603,413","₳50,021,916","-₳8,418,503",NO,"$9,700",NOT FUNDED,"$11,798",Approval Threshold
Wallet Name System (WNS),http://app.ideascale.com/t/UM5UZBiQL,2.93,450,263,836,"₳48,098,790","₳73,619,887","-₳25,521,097",NO,"$52,500",NOT FUNDED,"$11,798",Approval Threshold
NFT re-minting service,http://app.ideascale.com/t/UM5UZBiP1,3.43,292,239,608,"₳33,226,261","₳61,210,014","-₳27,983,753",NO,"$7,000",NOT FUNDED,"$11,798",Approval Threshold
Make your Dapp visible,http://app.ideascale.com/t/UM5UZBihN,3.39,311,241,601,"₳27,716,049","₳58,630,294","-₳30,914,245",NO,"$3,500",NOT FUNDED,"$11,798",Approval Threshold
Educational materials about Cardano,http://app.ideascale.com/t/UM5UZBit4,3.05,416,305,721,"₳34,508,753","₳66,606,481","-₳32,097,728",NO,"$15,000",NOT FUNDED,"$11,798",Approval Threshold
Workspace for JavaScript Developers,http://app.ideascale.com/t/UM5UZBiXV,2.43,196,153,656,"₳25,425,708","₳76,067,353","-₳50,641,645",NO,"$12,800",NOT FUNDED,"$11,798",Approval Threshold
Cardano Marketplace,http://app.ideascale.com/t/UM5UZBiXb,2.40,303,465,768,"₳36,218,092","₳88,539,269","-₳52,321,177",NO,"$75,000",NOT FUNDED,"$11,798",Approval Threshold
Neona 1on1 Lunar Cycle Mentorship,http://app.ideascale.com/t/UM5UZBiuJ,2.81,146,282,584,"₳17,443,989","₳70,593,208","-₳53,149,219",NO,"$7,000",NOT FUNDED,"$11,798",Approval Threshold
Catalyst Common Idea Funnel,http://app.ideascale.com/t/UM5UZBiSo,1.89,118,529,647,"₳19,934,117","₳86,917,352","-₳66,983,235",NO,"$60,000",NOT FUNDED,"$11,798",Approval Threshold
Bind to other Prog.Languages,http://app.ideascale.com/t/UM5UZBiYv,1.73,241,617,858,"₳27,858,691","₳102,620,060","-₳74,761,369",NO,"$140,000",NOT FUNDED,"$11,798",Approval Threshold
The Game of Life,http://app.ideascale.com/t/UM5UZBixd,1.86,192,83,853,"₳24,541,554","₳105,038,591","-₳80,497,037",NO,"$100,000",NOT FUNDED,"$11,798",Approval Threshold
,,,,460,,,,,,,,,
